timestamp,time_of_day,temperature,humidity,co2,light,PIR,door_state,outdoor_temperature,smoke_level,occupant_presence,occupant_count,event_type,vibration_rms,peak_acceleration,dominant_frequency,spectral_energy,spectral_entropy,vibration_duration,acceleration_x,acceleration_y,acceleration_z,Plug 1 energy,plug 2 energy,cumulative energy,actual_consumption,anomaly_true,predicted_activity,threat_type
2024-01-02 05:00:00,5,19.56526475180749,41.319984778034836,511.2985888218341,118.92620443455874,1,0,15.73069840262413,0.344142865974995,1,1,hvac_on,0.2760326300682384,0.8715772357197608,45.740509234695885,5.241580413889687,0.22914222108801816,1371.8379789196035,0.28917839205823437,0.2719389317000451,0.2853328120287019,0.0849506047697599,1.0439390625605924,1.1288896673303523,3.7958009874499776,1,sitting,equipment_failure
2024-01-02 06:00:00,6,24.752417090260188,63.07611686653065,516.3296456742848,150.53184411530884,0,0,17.064741201602114,3.7996185415574026,1,1,hvac_on,0.33313106717776464,0.39410438444972845,43.58683452893943,4.9093056543647755,0.3106285675699438,1305.2771067182168,0.3426381427352081,0.2574465867356606,0.3971260108839332,0.0,1.3991101604099407,1.3991101604099407,1.3940926725629705,0,sitting,none
2024-01-02 07:00:00,7,21.968200624099307,31.921376106528854,380.0,74.38537519127932,0,1,14.809695867493808,0.5496994598932481,0,0,no_event,0.0,0.0,4.677558558476132,1.0334272824333544,0.7886660384668367,1.0570033952275066,0.0010138449174531303,-0.02481218047557226,-0.011645272370104721,0.05698787106138217,0.2656418815769808,0.322629752638363,0.3480399255237692,0,outside,none
2024-01-02 08:00:00,8,22.661488472663265,46.09247258343178,548.581885403439,176.03080739396628,0,1,13.613558495782605,0.6091227237134642,1,2,microwave_on,0.4947941237093733,1.8094927827811185,46.24859592310475,12.543291601922888,0.17788927025336337,74.3146787914431,0.35793663897103056,0.4423302935484245,0.5625617461571454,0.9822559113067255,0.9562018760628699,1.9384577873695954,1.9164097470797075,0,cooking,none
2024-01-02 09:00:00,9,19.758519224267292,54.00354458225656,468.71763519393056,218.1118403516768,0,0,17.237663620956546,4.712744547868902,0,0,no_event,0.09433884235927698,0.020831477048154412,5.4757318152914545,0.5115593096961845,1.0,3.245999410780935,0.07792319709387156,0.04871009720993406,0.05946804751049936,0.0,0.5127886502795931,0.5127886502795931,0.5321955500302626,0,outside,none
2024-01-02 10:00:00,10,21.946637259905895,32.97540607170886,565.909362199631,336.79049538239633,0,0,16.65065238421474,0.337880912924008,0,0,no_event,0.09926898176868254,0.1259077867755813,0.0,0.044156778241203565,0.7528891482531648,0.0,0.11131362733991568,0.07357510284373855,0.1281643627286456,0.10435031713794746,0.17765562962681553,0.282005946764763,0.25677547132642287,0,outside,none
2024-01-02 11:00:00,11,19.43420224551916,49.966532237115615,432.3008806407639,286.6884716647342,0,0,17.186744472760637,0.28760153234252744,0,0,hvac_on,0.6148042203953789,1.0077433427253961,56.43782939058651,5.288848008316345,0.13167848691641937,1135.3923144572086,0.691519150640248,0.5670498293610626,0.6572539438890027,0.025348033630632753,0.9577670222677281,0.9831150558983609,5.5605940324920065,1,outside,equipment_failure
2024-01-02 12:00:00,12,22.428408591983533,53.589941656273716,630.2548996444948,374.71309711565016,1,1,17.85182355247574,1.9887184653047907,1,1,hvac_on,0.28130381748616523,1.055556496165929,50.24063388027003,3.679831632428351,0.30596863003465946,1480.8728984575614,0.27792939365219077,0.21615178205316915,0.33050124155492494,0.15933671810844943,0.8626000238483695,1.021936741956819,1.0103673096810424,0,sitting,none
2024-01-02 13:00:00,13,21.551614006685618,39.118880511080675,422.85877005218777,284.75800324841396,0,1,18.527312193863434,0.42028631224295837,0,0,no_event,0.10063226631985953,0.058948479207319875,2.1973272114404794,0.7057543808402869,0.7590977897387169,3.5130516567824186,0.12816851802715634,0.06741206980684349,0.07600326026951962,0.06372212703935018,0.1496575561117699,0.21337968315112008,0.2287205994811715,0,outside,none
2024-01-02 14:00:00,14,21.441677395715306,32.6623020614224,571.1349982984144,330.53798403872065,1,1,16.798606287304604,4.6159955979916925,1,3,no_event,0.01742682951051429,0.055271522794795254,5.79717850661922,0.789550012341384,0.7305260387433272,3.407070853788694,0.03747464204566682,0.00523072371802291,0.038777617498426405,0.031245782342783468,0.3078395522790429,0.3390853346218264,0.3408069113680069,0,sitting,none
2024-01-02 15:00:00,15,21.26705783865945,47.75625614120188,550.7201103969804,223.91012549968096,0,0,17.42229863017669,1.754468706545735,1,1,washing_machine_on,0.9073324761572255,2.5439527243784297,15.579758935771546,14.291098725973214,0.3337642568244495,3734.00311906555,0.953363049309695,0.9553911839092394,1.0541022160885176,0.6721068171632213,0.41450547479815736,1.0866122919613788,1.090298043043625,0,sitting,none
2024-01-02 16:00:00,16,22.516309384754738,39.88867155161336,419.3644903931615,171.7951596388546,0,1,16.486301435650073,0.4407748251221217,0,0,hvac_on,0.39406848365060826,0.5803326476154166,55.328940283662114,5.00625785933404,0.23446815039756552,1021.4233086495886,0.3293579646479084,0.4508378005663881,0.4847666533042361,0.060164895790860914,0.6474716027933509,0.7076364985842118,0.7378788376294757,0,outside,none
2024-01-02 17:00:00,17,20.14692762720653,38.63474472962426,419.6154283004462,128.66789444983965,0,0,13.147725699479032,7.407494589348153,0,0,no_event,0.0,0.05671767888531617,7.769597866464441,1.2941876421560492,0.8964046431663271,3.334747645426589,-0.001571521144689383,0.017286653612543265,-0.04836210671662318,4.468433349652523e-05,0.35619980608571244,0.35624449041920897,0.352153752548672,0,outside,none
2024-01-02 18:00:00,18,23.10744915169297,47.81442176584836,541.6659373264691,167.61066547659544,0,1,15.791656614294826,0.10134570241222843,1,1,microwave_on,0.5866357408327361,1.8673575172967718,34.73358282340588,4.08177068297075,0.3445702423122087,85.88269196530085,0.5816994034271662,0.5345050515903833,0.5767248771507315,0.877645052040785,1.0828264335308142,1.9604714855715992,1.9459265694119312,0,cooking,none
2024-01-02 19:00:00,19,21.270909971254017,43.46698923322251,636.1132537780702,210.07012282662456,1,0,13.820023410743314,1.5388576918965162,1,1,microwave_on,0.47646146219881336,1.2440412542827888,56.056077069611845,6.37030759941938,0.2296632826365851,66.54572820440777,0.5100958125919974,0.37331258341590934,0.612763023905638,0.9224435989567146,0.4035900640076583,1.326033662964373,1.3145148842692613,0,cooking,none
2024-01-02 20:00:00,20,21.479187763021542,33.54502139991128,581.1650115323688,256.2823142192167,1,0,12.121051340997564,0.06986168503766851,1,1,human_movement,0.21135594930716206,1.596035811871276,14.407965382163873,4.734951584850205,0.6576979110093546,17.33254032264129,0.17296516781170232,0.20441320502849086,0.21440311176270657,0.12181675523166108,0.37599282103217335,0.49780957626383443,0.5478095762638344,0,sitting,none
2024-01-02 21:00:00,21,21.677080153984573,42.36746933187727,534.3112426579568,62.740533029657726,1,0,12.145168541046653,0.8414319875306282,1,3,no_event,0.096924591789635,0.1429548601326585,1.027761835717462,0.8587615454500241,0.8252027578066052,0.0,0.032277356695939584,0.08409798645974108,0.07318229507492138,0.046173540690202415,0.4531059439569167,0.49927948464711913,0.5318730996176778,0,sitting,none
2024-01-02 22:00:00,22,21.673110725497786,45.366185083811274,585.1694688700212,78.02709692416295,1,0,12.783169078405656,3.4983976578256377,1,1,human_movement,0.324203017936916,1.273126155330628,11.919352076605042,5.109530338914357,0.5184012622829972,12.323279131696335,0.2934397398450243,0.28788070438342367,0.39016493275900815,0.00030664741681144664,0.3993030162599725,0.39960966367678397,0.349609663676784,0,sitting,none
2024-01-02 23:00:00,23,21.345612647486664,46.05047292037308,601.2810892033827,65.08510327707378,0,0,12.295388705545136,5.067362211778313,1,1,no_event,0.05806844114153636,0.05903650057026094,3.9655265317503487,0.35294785125944994,0.7663503977490377,5.077303404443461,0.048850943199222646,0.09363641000748342,0.050536157723421196,0.023981484560649774,0.37026179066565085,0.39424327522630065,0.3861317887912239,0,sleeping,none
2024-01-03 00:00:00,0,23.564831966540655,50.895100524902645,500.9389908107346,216.8106840943231,0,0,12.979797755321131,0.2918831417257619,1,1,human_movement,0.005721169539363358,0.3563529334521105,10.445971277208416,2.2472593159309584,0.46877558829850924,27.549465119618795,0.026519270435807,0.021109817988399227,-0.017952339852273087,0.06183129164957077,0.7571025574177872,0.818933849067358,5.580887522705071,1,sleeping,overconsumption
2024-01-03 01:00:00,1,22.416564091937136,31.55301726298482,603.0728724730019,102.5694890137285,1,0,12.832601490257684,0.012310267550672287,1,1,hvac_on,0.5349501946995613,0.8357883289071136,67.6437462208838,4.713305156888479,0.2619837826876402,951.6077421364926,0.5706713216473707,0.6614670203160161,0.5199915654244567,0.009000981626017528,0.9360130654870367,0.9450140471130541,0.9609565473541749,0,sitting,none
2024-01-03 02:00:00,2,18.118024331377377,48.928034974815816,597.0340958543469,114.35964961201267,1,0,11.202478329742688,2.355406648130929,1,1,hvac_on,0.30228509848757323,0.9902490267928179,56.21434299824602,5.184953424047004,0.07037387382994134,1160.3815518816152,0.3340408377733634,0.2855831500695751,0.3750839110156711,0.0,1.5187124372749892,1.5187124372749892,1.4827559921288092,0,sitting,unusual_activity
2024-01-03 03:00:00,3,20.451957031730903,40.23886498756385,573.2760066668648,153.5049935848116,0,0,9.539987112156672,0.1956954867103615,1,1,no_event,0.03285738927211668,0.058923234005937075,2.0030519060324723,0.8543617297450843,0.8952543561115398,0.0,0.024450105004911977,0.01233728335923545,0.03300671152018584,0.0,0.504983926631832,0.504983926631832,0.554983926631832,0,sleeping,none
2024-01-03 04:00:00,4,22.962402965509664,44.513591422563216,627.6720918111226,128.0579543926028,1,0,13.851565099557476,0.12532625390879,1,1,human_movement,0.3053471032423901,0.9341773114123724,4.888495846604098,1.862456822280369,0.43153928859283275,20.026900350264015,0.29118810865466643,0.32399994858632564,0.3577452354114441,0.0,0.5478845188704382,0.5478845188704382,0.5068160025922268,0,sitting,none
2024-01-03 05:00:00,5,20.63365259626176,48.871572509047155,601.7651485428348,146.0624766674716,0,0,15.187162983168479,3.208877156471105,1,1,no_event,0.008855533693973953,0.2183125509063948,5.012245343617572,0.3977120352966645,0.7828164965290446,0.0,0.014769734249197423,0.013036699228997424,0.0037283824592031266,0.033461480709765234,0.5738953661173622,0.6073568468271275,3.744148302029776,1,sleeping,overconsumption
2024-01-03 06:00:00,6,21.49964257095098,39.055625433198635,538.2194275565961,103.06511887507315,1,0,14.963545498597517,1.5140589686228547,1,1,human_movement,0.0,1.7909934281436861,13.417472318390907,5.474209417224334,0.5261626141720437,0.0,0.0011973026637094057,-0.005512689027333788,0.05056428735828919,0.05656935833404924,0.3659555675806636,0.42252492591471286,0.44621559378104586,0,sitting,none
2024-01-03 07:00:00,7,21.3536201532035,38.17237349046196,428.06951171111336,142.60017813014738,0,1,16.775661172785966,0.16168366969456113,0,0,no_event,0.0,0.0,6.064495321795608,1.2726369594480984,0.8871070592119699,3.5033028562935566,-0.019886525899350346,0.001024820920514988,-0.009064905301772655,0.021092344660204203,0.056345210671627996,0.07743755533183219,0.09489912939824258,0,outside,none
2024-01-03 08:00:00,8,22.82696048952257,43.60192351237509,485.4913509250319,100.55849726583645,0,0,15.504507287333567,3.509563594617762,0,0,hvac_on,0.3437297975151374,0.5143924846720878,77.08141457180349,3.6264232674569614,0.23350333396331113,1652.3547905601954,0.29676476441801275,0.3536024471173533,0.32733476846338433,0.07620357605838327,0.7379656468037633,0.8141692228621465,0.8241729535141179,0,outside,none
2024-01-03 09:00:00,9,20.13550261451224,36.948616943524065,400.97722725216784,207.4269329328788,0,0,16.91257613718694,2.516748354618232,0,0,no_event,0.008540516717849077,0.085369907665355,0.0,0.907928878901058,0.6561335045606372,5.6023837407971895,-0.0016335197272627795,0.04550438388955014,0.04373416814887202,0.0,0.37989751214744893,0.37989751214744893,0.3939782973667367,0,outside,none
2024-01-03 10:00:00,10,20.261382308748523,42.443124064377955,404.4354467954905,271.7285281742778,0,0,16.69986293465216,0.6988884383796108,0,0,no_event,0.11264988248694836,0.0,4.871746769012674,0.9935033789243759,0.7871019818525169,5.859744953380011,0.11343651956426823,0.07117167911409462,0.13532815378376392,0.034635710369217906,0.3442102033626104,0.3788459137318283,0.3513354939219508,0,outside,none
2024-01-03 11:00:00,11,22.147222878123745,34.44134448718632,435.1772080362487,319.43728742463003,0,0,18.941013651080752,0.13454414532422906,0,0,no_event,0.17045746104456694,0.03664169802301383,2.383279639888567,0.05890381338495754,0.8324546111473214,0.93584945655325,0.21395247286184024,0.20580898875589335,0.17734217977288252,0.042284823215024435,0.16550320967948934,0.20778803289451378,0.2179970178107745,0,outside,none
2024-01-03 12:00:00,12,21.69627234464088,47.79867880765147,412.53227068162954,317.2744477880847,0,0,17.113997714341114,0.3476837631088393,0,0,no_event,0.0,0.09312905342934462,0.881120988482377,1.430816929104539,0.812837072707141,7.818342511046348,0.0028897420528992655,0.04200192734804468,0.010605976762430233,0.10297081091930531,0.15861810306868715,0.26158891398799244,0.31158891398799243,0,outside,none
2024-01-03 13:00:00,13,22.410681902590294,45.74457530594117,533.8993660611677,275.6499583568618,0,0,20.576075231068945,3.619273888605452,0,0,no_event,0.015003962309596608,0.07249515321707589,2.568675736235038,0.29040733410126296,0.8204152670766877,0.0,0.007056264671507252,0.03452665985290916,-0.006514681911805886,0.0,0.3023635528767869,0.3023635528767869,0.333614259764498,0,outside,none
2024-01-03 14:00:00,14,21.68481243923412,35.96270826692776,483.9925405580894,227.96083437723428,0,0,17.202161937663163,2.1034424203948063,0,0,no_event,0.1510588225617561,0.0,3.6421867118290816,1.0136872814284745,0.7841637086557446,6.861312081919149,0.1128344863549145,0.10898048419081065,0.22227890349015345,0.08033967213049732,0.04469134706865972,0.12503101919915705,0.10904670664365662,0,outside,none
2024-01-03 15:00:00,15,21.862491472859645,50.80714223206018,661.0909839645345,328.6358594598239,1,0,18.285615912921635,0.5159739023017256,1,2,human_movement,0.18191003803944186,2.2625281868672937,7.269266546301071,5.401142876159187,0.8225427378396687,18.039254407646773,0.17493257448203087,0.14282891802709352,0.2248878968389885,0.0,0.4502111186330771,0.4502111186330771,0.4346240358084067,0,sitting,none
2024-01-03 16:00:00,16,21.78425804904792,42.85945456930775,477.7885585322701,91.19767313708388,0,0,16.119503880836888,1.6535949506115686,0,0,no_event,0.05114131576193872,0.2705414368712612,1.278546971125059,0.0,0.7370302171275679,9.535657218244166,0.04047710252030079,0.05899640937164228,0.0211702580843693,0.05512372797517005,0.17808058288396209,0.23320431085913212,0.1836624915691961,0,outside,none
2024-01-03 17:00:00,17,21.61410377896698,34.895181044028966,432.1903168531986,115.20787002945869,1,0,17.58808160777219,2.4635371806482773,0,0,no_event,0.0,0.07811530164553943,3.535361341114367,0.6995360957012438,0.9653053224363568,7.5496196314143065,0.008377759035233065,-0.023530044359220535,0.00746459337067052,0.02695090849856144,0.04388337823594504,0.07083428673450648,0.0498623455846578,0,outside,none
2024-01-03 18:00:00,18,21.490877900557997,48.07191907032364,478.03637056808157,74.17221494538782,1,1,16.76588964063072,1.8752985519004457,1,3,human_movement,0.5232920076118259,1.3435935232439222,10.501719434638092,1.4646782071802384,0.9275049739610262,0.0,0.5562449182340456,0.39196825574679006,0.51820197171876,0.0,0.2923104749282695,0.2923104749282695,0.2732473476949776,0,sitting,none
2024-01-03 19:00:00,19,21.286481384051385,47.68330602104434,573.3224989585051,150.63486652872476,1,1,14.041502368899256,0.703058786005869,1,1,microwave_on,0.40768137557794853,1.7041080809206919,41.86023064374651,8.257954561776094,0.2498125453226957,96.21026271207087,0.40657811847776537,0.37251149899342884,0.3808899796261666,0.9905688063407128,0.30853176568692925,1.299100572027642,1.349100572027642,0,cooking,none
2024-01-03 20:00:00,20,20.261820524800818,30.39283675841966,380.0,42.7368349981374,0,1,14.03611795569766,0.22410200021280666,0,0,no_event,0.06294292673380131,0.0474618946271903,3.48433995381165,0.31419326986989066,0.7822862706383453,5.000408199745241,0.026888707537090516,0.05059208367768986,0.0720058686434992,0.0,0.2672608438673493,0.2672608438673493,0.26413016372196174,0,outside,none
